42|20|-9
65|-4|-65
47|14|29
37|-17|34
34|19|-5
-84|9|-80
-83|14|91
-59|-27|-1
-9|60|-8
91|59|-16
-44|-71|-100
59|38|-92
35|3|34
68|84|-47
100|-100|31
59|-95|51
90|42|12
-16|-51|-64
-42|-30|-52
-8|-54|-71
46|-65|-26
-49|17|19
-53|60|53
29|-49|80
-78|-94|-15
81|20|88
20|-19|36
-19|-33|41
28|-52|58
43|41|89
-18|35|0
-21|38|-34
-91|-17|78
19|-92|79
41|-42|-86
-57|48|80
88|40|28
-19|-32|68
-60|79|-21
-59|93|-76
-50|-84|95
62|56|90
55|49|90
30|95|15
59|11|17
31|26|-3
3|56|-20
-96|4|-84
-64|9|-65
32|25|-27
-57|38|28
-9|-52|75
9|42|-8
63|-38|69
-86|-4|-49
-47|74|3
-14|19|-79
81|-52|-90
34|-19|-55
-27|6|-72
-56|7|48
36|-7|1
14|-36|-78
-27|-30|75
-80|-42|-25
45|63|-44
-61|5|21
42|32|-68
-23|-6|-31
10|29|-28
-43|79|41
48|-78|65
75|42|-79
11|-23|-99
-92|-49|15
3|-51|-27
32|31|-31
-57|-44|82
58|-46|-38
-81|-1|52
-65|-35|86
-11|-30|-63
18|-11|-83
-2|-91|-10
5|-30|-69
67|32|47
29|88|-43
-76|-17|-69
-99|-99|79
10|-59|68
76|-63|-14
-60|58|-14
-12|15|74
-13|-77|-18
68|83|56
78|13|-89
-21|95|-18
-76|-43|17
-39|-65|26
5|-17|-45
4|91|-25
-26|-64|-62
-10|46|-67
66|90|41
-92|65|-67
-1|39|44
-40|-95|-37
-82|-11|-74
-92|6|-44
-93|-68|43
63|42|92
67|61|24
-79|88|-36
-14|32|-50
93|96|92
16|73|27
-69|-20|-25
80|55|-36
23|-26|68
81|75|22
-17|-69|-45
-84|-57|-5
73|-36|-24
38|-93|-78
71|1|-98
-26|15|70
-19|-17|29
-91|-65|-94
-53|83|-67
29|84|23
-14|30|-89
48|14|-34
13|31|-60
-86|-10|-91
56|79|45
94|-87|-2
-7|-48|-54
-34|-91|-58
7|-33|-97
-77|58|99
73|63|-37
94|17|-43
-56|-7|-20
-60|15|54
90|34|87
84|-15|-1
-92|37|3
-15|-32|-80
-98|78|41
51|-65|31
0|-86|-60
-41|76|73
45|-7|10
-71|91|-66
-14|54|-47
-70|41|-23
88|-60|-2
-23|-61|83
-98|-58|-49
-5|4|58
-47|40|-33
-5|-98|-76
-18|-87|96
-46|-7|-72
-65|-72|-37
-57|-21|67
25|35|-81
62|-98|-21
-64|6|-65
-87|-39|-19
33|-1|16
59|36|51
-48|67|66
-12|-49|-85
69|8|-39
60|-47|73
-97|-79|77
12|-34|-60
31|45|-61
15|-83|87
-21|-78|98
85|-19|-92
-54|55|86
68|-57|-90
-52|-24|40
46|39|28
83|80|-7
56|-49|-65
-10|32|1
68|91|-37
-62|-27|68
-93|-24|69
-91|83|-5
95|-39|44
27|-58|-49
7|-5|29
-66|-77|-63
-23|-18|98
-74|-72|-61
-68|61|-49
-79|-46|-58
-14|-17|-93
-14|-88|-23
-93|-59|74
-15|7|-43
76|-37|78
-76|63|77
-18|-77|48
-53|-87|-35
-94|87|-49
-71|-93|30
85|51|-88
60|-60|89
-31|-11|19
-9|-91|-51
-56|-43|-77
-11|-1|-95
-10|-75|84
15|-97|9
11|51|95
-66|8|60
70|26|52
-23|-29|-20
78|-43|-36
-97|91|-60
69|-78|24
-18|-68|29
-88|19|-98
52|-5|65
-92|-15|19
100|-24|-11
7|16|-76
101|-36|83
39|-25|61
44|43|36
48|-29|-78
-99|-60|78
-49|-78|-87
-23|65|-17
5|-47|-11
74|24|79
-89|74|-7
0|88|-39
84|52|80
-16|84|73
65|54|84
57|-73|-20
74|79|68
1|-78|-88
23|69|-22
4|-36|-87
-1|13|64
51|-19|-100
-100|13|34
74|-19|62
-10|-99|17
49|16|-69
52|-57|17
-34|-86|-23
-40|-62|4
-27|-99|-46
-52|54|81
-53|71|-97
-35|-30|26
26|23|4
53|-20|78
-79|21|-19
12|-91|-94
15|52|53
-76|20|-47
-54|-22|99
-23|87|1
0|83|17
96|6|41
-97|14|65
95|-73|63
-75|-95|100
-10|19|-16
99|80|-35
46|-89|53
-88|-76|25
-73|89|-17
-30|-71|21
53|-25|94
49|25|53
11|6|6
100|-34|15
22|47|-38
-94|96|24
-36|-29|48
39|-4|-24
0|-61|-24
96|-34|97
92|-36|-69
-15|-4|-27
76|99|25
4|67|-92
42|-8|-2
57|-84|-76
-86|-11|-40
57|20|-1
40|-80|-25
-4|-83|29
-15|81|27
-23|14|7
33|4|-96
-63|23|17
-16|23|34
-99|6|88
-74|-8|-95
32|46|-18
-81|-10|50
-8|93|-62
79|-93|-60
89|10|-64
24|-58|-69
50|-19|48
-41|39|97
84|46|93
-90|91|-45
-92|-47|2
68|-52|-4
-96|90|65
-38|-83|-75
-85|-4|63
-56|-27|60
-64|6|24
-66|30|5
-42|66|-37
42|88|83
-65|-83|-24
-66|-24|24
-7|33|-86
72|-100|-95
-49|-14|92
62|95|-1
-59|-48|-95
24|11|-8
34|16|-21
96|5|8
17|-90|-25
94|39|29
-56|1|-75
43|33|-8
-6|-82|-70
-78|98|-81
-14|-79|52
42|-47|-48
-70|73|-74
-42|96|42
-87|65|-78
-95|70|-68
-66|74|-97
-33|75|-66
7|-85|40
-54|40|0
67|29|-8
-80|4|-92
-34|-43|-38
-97|95|-77
70|2|43
46|94|-90
-45|7|-31
90|-83|-2
97|46|-91
-62|45|-62
-4|-36|-5
49|12|-22
97|58|0
59|-16|-87
38|92|-47
65|-69|-88
-29|-2|47
-62|-63|68
-91|-7|40
-74|-38|53
72|64|68
-82|40|-22
10|-78|-28
-68|72|-73
38|-21|33
-48|83|12
-49|-20|2
-27|-44|-66
-52|61|-94
-87|78|18
-96|49|-53
-43|43|80
-92|-48|-47
98|30|68
22|70|79
-49|12|26
-22|-85|-10
-46|-94|17
72|-17|-39
-54|-75|-88
53|79|88
0|-81|-17
-98|50|-21
-63|-79|1
89|4|68
73|-87|11
85|14|-67
-7|85|40
56|-21|58
84|-78|-79
89|2|100
57|80|-36
39|-31|96
-76|-88|-32
11|31|-4
60|36|-95
-79|-49|-96
90|-75|7
-26|-48|-9
22|41|-63
94|-25|69
68|64|-60
23|83|54
24|-71|-94
14|23|-21
-28|47|-45
-51|9|-94
24|-48|-72
39|-20|96
-33|-41|49
-32|-81|92
38|-8|-51
60|38|-21
-15|-92|82
-46|32|-21
81|99|15
8|71|99
59|-16|-47
99|6|-59
60|33|-75
-84|80|4
-20|-47|-64
-97|-23|10
-82|15|99
15|43|-28
-68|-26|-91
-91|-43|-34
87|56|-89
-25|-54|-41
-62|-100|67
-33|-45|35
-73|-73|47
62|-74|-88
-87|30|3
-91|-45|-75
3|-26|31
-11|-14|81
13|-88|51
-3|66|67
-23|-86|4
101|-85|96
75|-19|-26
-83|65|27
-85|89|-11
-80|-74|-43
49|90|82
-75|47|49
-89|-92|50
91|-57|-41
92|7|65
-54|-13|-70
-3|-20|-47
33|75|36
-72|28|15
88|72|-57
36|8|91
30|-87|5
15|-4|-33
15|2|6
99|51|31
96|26|-94
-87|29|-22
-61|33|-10
-64|-21|-94
17|80|-64
64|78|21
-47|2|5
-72|-18|-62
-81|-75|72
78|45|-17
-27|-65|42
-96|36|44
-5|-69|98
-61|14|62
-19|-46|59
-24|-53|24
34|1|22
41|-19|11
44|57|68
39|51|71
-58|70|-85
-54|91|-44
41|1|-52
26|-23|58
68|59|-59
-89|44|-86
-25|83|-38
-16|16|71
-47|-48|29
39|-65|14
-96|30|-77
-80|38|29
61|82|62
12|69|-93
72|32|-64
88|-63|-36
22|5|2
69|65|-70
-40|-12|24
-49|-86|45
22|12|-46
-2|-31|99
-96|14|-69
40|42|-73
49|101|68
-67|-92|-78
66|-22|-75
84|-17|60
-80|91|-61
7|41|49
43|43|0
59|36|-65
-97|-47|-95
25|-97|-10
-85|8|-18
66|0|70
43|-38|32
7|-14|77
95|7|-50
70|66|73
14|-23|-63
14|18|57
100|97|-15
-55|-3|68
22|89|1
-64|-60|-85
-49|30|43
18|48|-55
-35|-90|-57
-60|85|-45
-87|-97|-64
-89|-60|53
-83|-34|85
73|-11|55
2|85|-60
-52|-84|-39
70|-63|92
34|84|-83
2|59|-9
-55|31|24
-5|-89|97
-39|52|90
3|98|69
-15|3|36
-58|-47|-28
-46|79|-100
-3|13|-96
67|83|38
7|-28|-10
54|-21|-17
-57|40|93
73|16|-80
91|-42|-45
-21|96|52
-52|-90|-49
3|-90|40
36|-7|74
31|86|39
26|-23|-50
94|-82|-66
-60|61|44
59|78|98
-84|-21|-44
29|37|7
21|87|-77
-81|13|22
61|42|43
56|-93|28
63|77|79
76|-5|74
-16|-38|59
31|-83|9
-23|-24|46
-53|-11|20
-33|-9|-10
-47|-59|-31
47|-16|2
73|86|11
13|-74|14
-91|-85|-57
-72|81|13
38|67|47
-89|5|-33
-36|-100|29
65|-69|96
100|79|30
44|58|49
55|-37|-70
-15|54|66
-62|-80|51
35|70|18
-75|20|-60
31|-73|-86
-55|88|-2
98|-41|20
89|41|-12
-55|42|73
-79|78|26
-46|-87|-8
-28|42|90
96|-18|-46
-79|-23|46
-4|-89|94
44|-100|71
-72|96|84
32|-87|-68
-99|-52|84
-28|5|-100
-62|-22|-91
-98|-16|97
-94|2|-10
63|-41|6
61|-86|-55
-50|-69|-73
-60|-89|-12
-100|60|7
64|-50|37
-91|21|-43
80|24|-24
-29|52|-61
-11|-10|-21
93|64|82
-100|12|84
45|43|34
-62|-2|50
-6|71|64
85|-99|28
31|43|75
-42|34|45
32|-62|29
72|-6|-9
90|-32|87
92|82|12
94|-54|62
50|-8|-34
56|65|-20
98|-76|-77
-47|58|23
-52|-25|-51
60|-84|-53
84|46|6
51|99|-92
-1|22|38
-88|-61|-15
-1|11|-67
44|17|-54
-64|19|-54
86|-1|-86
-16|-76|40
-57|18|-73
84|-99|97
-51|-48|53
-69|54|69
-36|-46|-78
63|-86|61
-40|25|38
-73|82|-15
-31|-38|-58
-18|-71|-60
79|88|89
26|60|54
-93|-68|43
-17|60|-24
31|76|66
76|-55|42
13|-86|-14
-76|-69|-97
-7|-16|17
-57|93|-12
33|45|-28
35|-57|36
48|-31|-8
68|16|56
-67|3|-60
71|46|59
37|-15|-23
-62|-89|-29
42|-64|80
-63|-36|-45
9|12|86
-78|56|-75
22|55|27
-49|-80|24
-46|10|-14
-81|-16|-78
-43|75|-98
-25|-72|54
-32|2|4
63|4|61
91|-27|69
-1|37|-21
26|63|-22
-70|-94|33
-60|-78|99
-80|95|-26
